Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
20.11304029,G9996,NG,9/02/2018,Low,Cheap,Medium,Short,Hot,Storage tanks,Yes,Checked,Wooden,Rough,40.96635171,38.91833902,43.55766823,33.97788746,37.18091287,39.38063606,38.86196073,28.24694169,35.63166909,36.31000725,227.7867821,212.2671875,233.7356221,239.6620147,233.0294046,233.1962677,239.6675173,233.8319573,250.1168343,237.9312441,30.49964175,43.75755418,35.99066593,44.03777801,32.79865443,44.1522864,49.21768598,28.83642903,52.12897317,41.73628013
-0.274430481,G9997,NG,16/02/2018,High,Costly,Medium,Very Long,Warm,Storage tanks,No,Checked,Wooden,Textured,-2.034525421,6.660040741,13.4778904,8.232071802,-7.223092098,NA,3.083720556,1.470670866,6.445365689,2.943978938,213.3680089,217.9763166,205.58708,212.1057552,208.2123377,209.3074279,224.7409529,224.8469358,201.981794,216.9171148,21.62345712,44.8253377,32.74583107,32.48313787,46.67129729,24.34067034,32.51333704,38.09668637,37.2466718,31.71355956
18.62549744,G9998,NH,24/02/2018,High,Costly,Fast,Short,Cold,Storage tanks,Yes,Uncertain,Plastic,Rough,41.67585208,42.08339431,35.76515678,41.38584051,35.79642087,39.27988161,40.16666107,40.93272697,43.20570789,30.47085232,190.8947521,187.3585981,190.1584352,182.7902492,186.9880354,187.3066666,184.1683098,192.3175063,179.7817451,186.0915068,39.50022241,51.7306777,44.07676601,55.60824269,52.30988119,52.73968192,46.52090269,64.23128952,60.41486197,64.83445529
28.05867701,G9999,NG,3/03/2018,Low,Extravagant,Medium,Long,Hot,Storage tanks,Yes,Checked,Wooden,Textured,28.58525477,27.54518644,25.83843253,32.1143091,22.94998709,30.2154195,33.03444065,28.34089413,34.43473045,22.00715337,246.9574455,248.1546814,242.74536,225.6198596,227.9834647,231.0668724,246.6166022,264.3736715,240.2484497,241.5438747,34.23001111,29.09676568,19.40174722,44.18632252,29.58228174,25.21970913,32.99733743,56.17175192,22.18262044,28.72521616
26.52817417,G10000,NH,9/03/2018,Medium,Extravagant,Medium,Long,Warm,Control room,Yes,Checked,Metal,Textured,34.78121026,28.87210101,31.50775009,29.7265891,27.85456803,28.73176602,20.36803595,37.40394577,29.70340871,28.40937107,234.8421795,236.0262259,230.1155453,225.6012398,229.4904508,245.6098479,229.2633006,244.0256558,243.8262126,237.4306539,45.99265428,45.9800368,38.01796819,38.45473562,38.28972144,38.71481198,29.04972646,51.57311488,52.0027178,33.76886892
30.09509295,G10001,NG,16/03/2018,Medium,Extravagant,Medium,Long,Cold,Control room,Yes,Under review,Ceramic,Textured,34.06060925,38.57858755,43.2457143,33.77729544,29.37274089,37.11405371,38.16335441,36.74772262,NA,34.18040829,201.0685758,201.9685192,195.5448705,186.2853036,189.9366709,NA,199.1423692,200.4118237,197.4173792,190.9357081,61.30367974,NA,69.07587234,69.65908085,69.25847472,NA,NA,73.04352103,56.83103832,68.69727536
5.738115969,G10002,NH,24/03/2018,Medium,Costly,Fast,Short,Warm,Control room,Yes,Uncertain,NA,NA,14.91942886,12.4762722,10.70332267,15.03296171,NA,NA,16.55192273,16.55895203,6.905161796,16.18910735,118.9354885,106.052943,119.0981111,108.8621425,112.2314535,118.2615707,NA,108.326852,100.4105873,111.1276512,61.15714531,44.32805677,49.48028759,55.36945619,57.19144266,61.68873659,69.10578183,36.49993603,40.03887167,NA
16.65767068,G10003,NH,31/03/2018,Medium,NA,Medium,Short,Hot,Storage tanks,Yes,Under review,Wooden,Textured,NA,24.10333156,18.75542346,NA,NA,20.18973232,19.07420005,15.98119921,25.09867746,17.86641925,132.587181,136.8125719,154.7605973,137.4620769,NA,124.7463054,135.4570539,145.4812683,141.6511549,153.4833902,26.06244267,25.11321251,28.17637767,34.94608859,20.16728992,35.53534788,44.57016006,34.46016299,18.89366952,31.64610661
23.4399536,G10004,NG,7/04/2018,High,Extravagant,Medium,Short,Warm,Control room,Yes,Checked,Ceramic,Rough,25.35657111,33.66676939,36.47805722,32.18791851,31.68319458,49.41876906,33.77332791,36.66157422,32.68783589,45.33324655,117.8699377,120.3837148,113.3126554,113.181827,125.9141641,123.3513004,127.4185276,129.5796234,116.396053,109.7684188,35.60355853,39.24383304,52.1556424,57.09458221,35.79823103,49.41024578,39.91749089,54.65381484,43.79297127,45.72215585
5.54467947,G10005,NG,13/04/2018,Medium,Extravagant,Slow,Very Long,NA,Steam plant,Yes,Under review,Plastic,Rough,28.95150447,25.715301,19.3166619,NA,NA,27.80939381,24.5503922,30.514787,17.20512972,22.69846974,207.0719887,188.2326138,181.1859053,187.1304643,191.4690158,176.797869,181.6172482,194.113074,187.1397425,196.4328844,62.53169822,70.26306188,52.25522794,53.17994082,NA,55.65875735,86.67062015,NA,40.24373299,61.36827966
15.11599886,G10006,NH,20/04/2018,Medium,Costly,Slow,Long,Hot,Steam plant,No,Checked,Wooden,Textured,18.97445711,14.84461446,13.67499388,16.44576903,16.20905703,NA,13.56123336,10.23811048,25.1325629,19.2164778,189.4813884,184.4179199,178.7712277,187.8027025,184.4887155,184.7004964,161.6544176,177.9426015,189.0463531,168.3139399,49.76608722,45.08309286,61.20138325,59.50619987,53.99450525,57.84883332,49.12042672,43.8950733,64.42309528,65.85695877
30.21467217,G10007,NH,27/04/2018,Low,Extravagant,Medium,Long,Warm,Steam plant,No,Checked,Plastic,Rough,15.65390259,2.582251512,11.09023,13.24301456,8.661843109,NA,18.0687551,15.22823356,11.41833863,17.54354038,202.0533707,204.5396532,198.0904579,197.8826161,189.8338416,201.3575871,198.9530682,197.0567676,183.135533,197.7634214,66.89848172,60.4023791,64.15090921,75.27851995,71.78800664,53.41652869,70.27286099,62.34649054,53.60667646,71.78758346
-1.573334888,G10008,NH,4/05/2018,Low,Cheap,Fast,Very Long,Warm,Steam plant,No,Uncertain,Wooden,Textured,2.427609259,-2.245903686,2.9860337,1.442114264,-4.836163146,2.901717538,-2.327520226,3.747354196,4.093220946,-5.201879417,184.1761686,187.2000451,190.5007691,167.7372906,182.2488013,201.2595682,184.7535089,187.0092962,188.1961021,179.7181526,58.13593966,46.91063959,37.99593973,64.83264398,51.31378419,49.03351484,36.20499468,43.96700569,47.94243428,61.95569107
-0.788589629,G10009,NH,12/05/2018,Low,Cheap,Medium,Very Long,Warm,Storage tanks,Yes,Uncertain,Wooden,Textured,4.317824976,2.123169022,-9.850378398,-1.096895604,2.970230579,3.470576171,17.80309059,3.67388543,-3.725796283,-7.679001676,123.7837524,102.8508297,100.5825769,110.602584,104.5174494,117.1329774,87.42932675,111.1468662,115.6669023,113.1104847,70.77352711,76.701079,67.29933481,66.60297464,64.41945762,62.05786454,60.76980588,68.47212735,87.53994282,75.26387137
28.84558565,G10010,NH,18/05/2018,Low,Extravagant,Medium,Long,Hot,Control room,Yes,Uncertain,Wooden,Textured,27.75323912,22.34747203,21.48608814,21.19610779,22.83970343,28.02290675,16.5123368,30.31862483,17.77878414,22.28222378,169.7721169,176.8344705,190.8083869,174.5355371,191.2704249,199.7898969,177.9416436,199.2784722,176.6699804,194.2841344,14.7371961,25.48315526,38.15568699,42.19512525,38.50631225,45.156753,35.39657543,45.88632847,48.11552743,41.73085077
17.74212208,G10011,NH,26/05/2018,High,Extravagant,Fast,Short,Warm,Storage tanks,Yes,Under review,Wooden,NA,34.65383577,23.83378411,30.28355715,31.50662688,35.65679938,27.19854021,17.01186798,NA,30.47279688,32.3905948,NA,97.35227879,109.8047498,95.33499853,96.17484658,105.4809599,95.88318203,107.8192312,NA,91.28548929,NA,37.73873159,51.32363991,52.05677123,28.0583977,28.50598939,32.30123346,51.33909305,38.63694453,44.80590131
6.293183679,G10012,NH,1/06/2018,Medium,Cheap,Medium,Very Long,NA,Control room,Yes,NA,Wooden,Textured,23.20645611,21.25940453,18.6386086,NA,21.72743241,NA,21.78225158,20.17203084,26.40323743,14.94079004,172.348914,165.1757276,176.2661297,170.725514,168.3275035,189.937239,184.8984124,186.5711288,171.7336347,194.0609832,62.0436278,43.38726892,NA,59.67241957,50.5727138,38.74246572,54.70997649,41.83282721,48.66858297,53.74967349
24.40187001,G10013,NH,8/06/2018,Medium,Extravagant,Fast,Short,Warm,Control room,No,Uncertain,Wooden,Textured,46.65397671,35.52238109,35.04249299,48.93450167,32.85204804,34.78410815,39.62662019,26.03846781,40.10802446,39.09671926,195.1616063,189.3948079,205.6821279,198.9565629,192.4802243,199.234235,204.847472,202.370206,202.5974421,203.8050759,36.64738848,38.84934076,31.32539961,34.89696183,53.13878842,15.6113243,38.27105044,36.46569034,34.7416081,48.91746154
-1.404736418,G10014,NH,16/06/2018,High,Costly,Medium,Very Long,Warm,Storage tanks,No,Checked,Ceramic,Rough,1.877304737,2.157901997,0.076468169,-2.11478423,-8.076437551,-5.439094074,-8.243842551,-2.939263024,3.418494508,-2.895754981,149.3892342,156.6577633,154.9532625,156.4468507,148.8294977,147.4172018,164.9246565,133.6022301,152.8011994,155.5978503,41.63046124,57.48626229,37.08103801,44.92462329,36.52204212,38.26282454,31.93724269,46.70577086,39.72311932,55.97881115
11.80950843,G10015,NH,23/06/2018,Low,Extravagant,Fast,NA,Hot,NA,Yes,Checked,Ceramic,Smooth,1.785175232,8.319356065,6.316692755,15.4653277,7.34095076,5.881637607,-1.268662181,NA,13.70650877,3.689813947,NA,133.9087228,128.7703089,115.2925211,132.0938808,140.8674146,129.3278509,142.2787579,136.3516887,131.769957,23.00498181,33.45345803,36.93545756,29.14445673,NA,22.69228213,32.34718824,31.06695404,26.4390833,37.99120579
10.46836977,G10016,NH,29/06/2018,Low,Costly,Medium,Very Long,Hot,Steam plant,No,Checked,Plastic,Textured,26.19627151,39.96164183,35.54054905,27.18755366,30.88319097,39.10217747,25.48894409,29.26834699,36.96414023,34.70851118,157.1848831,163.2911486,144.6570738,148.2233798,172.7065321,154.470225,155.928052,155.9832547,153.4986764,153.0380419,42.89767886,62.36792313,32.49761562,37.36672166,33.57847055,29.77213864,38.74331809,29.09130204,39.86395365,47.58708882
17.44350231,G10017,NH,6/07/2018,Medium,Extravagant,Slow,Long,Hot,Storage tanks,Yes,Uncertain,Wooden,Textured,15.33074613,17.63718624,7.556625383,8.488260222,14.07593,10.75460196,7.393466404,12.69121706,14.6517308,7.15288216,140.035086,140.9276735,137.711508,139.4911034,129.6216765,139.7136428,146.675457,141.2497801,161.0266454,126.4970655,63.8239193,61.72968925,56.9789491,65.02117622,69.76799187,62.10913334,61.04971376,55.57174518,59.29683895,55.84489635
21.15404331,G10018,NG,13/07/2018,Low,Extravagant,Medium,Long,Hot,Control room,No,Under review,Plastic,Textured,13.13529412,11.57083345,6.916566822,17.00171434,2.721644612,6.37311352,-0.525192795,11.86094818,16.26920985,8.350874236,121.9209745,101.5858693,111.8195264,107.7697085,96.05487476,110.9417197,90.94077696,110.7758998,122.1448483,103.5486513,69.28327521,82.87115509,63.04343953,69.86666378,74.06963586,68.81182761,61.36143168,54.70567686,62.72633286,77.88059327
37.19926348,G10019,NL,20/07/2018,Medium,Extravagant,Medium,Long,Hot,Steam plant,Yes,Checked,Wooden,Rough,33.73937367,39.11854418,28.28165914,38.21579229,29.37205112,31.30121389,36.16105675,31.16296337,35.133336,30.52752565,199.2749752,167.8910466,174.4772479,168.9130805,184.0658216,184.362305,166.2044162,174.1058298,160.9209016,186.3411033,86.65332267,59.15474642,60.54951018,75.54375917,81.75896968,70.11960964,66.82706202,85.31289994,56.72485504,65.80097984
2.583523156,G10020,NH,27/07/2018,Low,Cheap,Medium,Very Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,6.312925464,3.518053258,-5.280519212,14.18262067,3.736868963,1.821147204,10.93706505,13.75688118,9.082826837,10.70363893,225.1175891,218.6170698,225.3665441,226.1599649,228.7300393,245.4896528,226.6921804,235.3914681,218.8428379,228.3147736,69.32786069,57.38703988,55.59135694,61.50711822,39.00549853,64.25912038,49.41627956,45.81486752,71.18138965,72.99816394
8.570646568,G10021,NH,3/08/2018,Medium,Costly,Medium,Very Long,Warm,Storage tanks,Yes,Checked,NA,Textured,NA,16.14419573,13.48380132,18.38261933,NA,25.67635218,27.81210846,20.87308194,NA,23.37944131,238.7206047,NA,238.2779121,227.2993805,245.020553,240.1649042,236.7618969,264.1382891,251.608547,223.9674661,32.24108348,21.80517302,27.94497988,42.59931404,35.31259273,36.27760602,31.75401324,37.73459963,47.57608418,42.86609248
21.53322739,G10022,NH,10/08/2018,High,Extravagant,Medium,Long,Hot,Control room,No,Checked,Wooden,Textured,14.32868602,12.36291266,5.723912434,7.37166778,1.659248798,8.664104039,11.46888048,5.241616454,11.53580909,1.57379593,123.7602003,137.0155672,141.6855799,139.4139786,142.4341414,143.1800316,148.725197,126.5258425,124.213245,139.8118389,40.8492926,27.68951531,36.56537141,24.82689224,40.42098082,32.77849955,39.69466117,49.09034131,43.28117023,45.19393819
29.28448954,G10023,NH,17/08/2018,Low,Extravagant,Medium,Long,Hot,Storage tanks,No,Uncertain,Wooden,Rough,30.77612923,39.57711196,28.82142887,38.11630721,39.45291339,28.5496668,32.24993505,35.20541967,33.26334229,31.53916126,107.9881731,134.2423448,123.8586832,126.5613301,113.6233159,103.7661293,113.8247117,104.3809821,131.875865,114.9431484,37.45205813,31.60677291,31.98341052,32.96306671,32.96842216,25.43578909,34.46406154,36.00426132,36.44135614,36.10209982
16.0207761,G10024,NL,25/08/2018,Low,Extravagant,Slow,Long,Warm,Control room,No,Checked,Plastic,Textured,15.83393795,13.91378532,18.43576869,8.066723895,19.80067193,NA,12.49504533,13.57387613,8.772490581,13.77618726,161.7316356,171.5275453,173.9110229,176.7342613,160.1317238,163.6143612,151.6145424,156.2268002,174.7582195,155.9905117,57.27505067,49.94441985,48.31260703,47.12056461,66.79413055,48.32539274,48.9371137,62.29754675,61.70513395,71.46200072
11.4870626,G10025,NG,31/08/2018,Medium,Costly,NA,Long,Warm,Storage tanks,Yes,Under review,Ceramic,Textured,NA,0.927035072,-6.483366961,1.051860074,NA,2.650973498,1.674014624,NA,-3.223921014,5.320602532,225.8855592,222.0188432,229.6326918,197.7982915,223.1583182,217.4658227,214.5372894,197.9836297,215.7225929,209.465646,46.57236821,NA,48.59394088,62.24707611,37.7645926,45.94093285,33.81777114,28.06064736,40.47376291,54.07573398
19.19990181,G10026,NL,8/09/2018,High,Cheap,Medium,Short,Warm,Control room,No,Checked,Wooden,Rough,23.78066086,23.92891333,15.23107441,17.22081206,19.06954996,25.06509728,24.51169147,17.45649666,24.10443735,28.91674992,144.4120956,152.7053853,138.3116003,133.0776683,132.6228979,120.3410577,113.7895977,139.9650346,138.1939078,139.3605917,52.15944535,74.90769542,78.21809826,49.10497688,56.24132905,70.89322731,68.84866663,67.88068702,72.68315198,84.50860802
12.43248401,G10027,NG,14/09/2018,Low,Extravagant,Slow,Long,Hot,Storage tanks,Yes,Uncertain,Metal,Rough,5.694691469,-0.723489548,9.800146444,7.379554585,-2.454717575,8.641230169,-1.06722362,4.14963461,8.18135851,-1.656849108,158.5461173,150.4940776,163.1478124,164.0342677,151.3360832,147.6538268,160.6780859,146.4452981,164.2499713,159.5225178,77.93181365,65.06486665,58.45386262,61.41246946,60.9340429,59.63796606,66.0172784,61.95567047,50.10705403,65.55118099
17.6268866,G10028,NH,21/09/2018,Medium,Cheap,Fast,Short,Warm,Storage tanks,Yes,Uncertain,Wooden,NA,39.31362199,34.66537993,22.10722315,32.6284567,31.39202868,NA,30.31708208,NA,36.22670636,34.04529569,118.4535673,111.4398588,119.6961378,NA,100.2504511,114.1891501,NA,109.5214613,99.59822657,111.1112236,34.76528992,52.01095103,50.94349512,46.76608209,46.85341403,65.02853406,32.23358723,62.08178516,45.10487964,49.38751071
25.1948381,G10029,NG,28/09/2018,High,Extravagant,Fast,Short,Cold,Control room,No,Uncertain,Wooden,Textured,26.66078045,31.563749,29.53354711,32.80516115,34.32798258,29.59051787,20.55185847,29.87736029,37.2466714,28.84383248,201.7810336,192.7808584,204.5798217,213.9893671,190.0832721,189.5653316,193.704864,199.4745007,205.1787656,194.3161239,77.63854521,36.00505698,61.7102326,45.59239549,60.01904791,65.90926597,87.43144162,53.22859381,65.8207733,75.4142296
18.07358776,G10030,NH,5/10/2018,Low,Costly,Fast,NA,Hot,Steam plant,Yes,Under review,Wooden,Rough,29.67220255,20.65311464,32.78146588,27.05257383,29.99717539,NA,24.0080067,NA,26.25286021,29.70642531,233.8882064,NA,225.4742707,221.5897455,249.0165907,237.7241895,211.1197586,219.3407648,245.0869266,221.853705,40.32083354,44.61516395,33.67857588,27.02544308,44.19853505,27.34857327,53.72239879,NA,37.81101677,38.72168891
7.808582847,G10031,NH,13/10/2018,Medium,NA,Slow,Short,Cold,Storage tanks,Yes,Under review,Wooden,Textured,25.37109034,21.79682227,20.13149896,16.60397694,19.68255278,12.06290342,17.99597799,21.29916308,27.10768147,23.26571961,183.0047814,NA,188.7282829,177.0347349,NA,195.4896482,189.6089311,183.4201197,193.6319225,168.8101832,57.95541752,52.30759931,52.50222013,37.80577913,46.08264755,36.721272,50.02881854,NA,NA,51.64235518
10.2342897,G10032,NH,20/10/2018,High,Costly,Fast,Very Long,Warm,Storage tanks,No,Checked,Plastic,Textured,34.86377324,44.83923321,36.74588437,46.69602777,38.4532516,38.13460963,38.5626905,35.15139893,45.12978504,46.06444197,196.785837,195.1919672,174.4259933,169.6238811,175.1602709,181.1438473,179.5336315,173.5434212,179.4240863,166.9163662,36.29098446,33.73487719,27.78679686,33.39325763,42.80737914,28.68640235,19.73845281,40.84181823,28.83885343,34.55131644
11.66830054,G10033,NH,26/10/2018,Medium,Costly,Fast,Long,Warm,Storage tanks,No,Checked,Metal,Rough,15.35326115,7.652993406,10.32024191,4.865896932,16.49727711,7.40753468,7.84512826,16.01844004,12.54738118,7.88699241,182.7534036,178.2092388,170.0578639,166.4150335,180.4094096,173.2024409,157.7974327,166.7781318,172.7748575,165.0805562,60.26265908,60.46525878,62.57325428,49.89847736,66.73216837,63.13518751,52.72151772,59.82369617,63.35183701,50.94299172
16.10287138,G10034,NH,2/11/2018,Medium,Extravagant,Fast,Short,Cold,Storage tanks,No,Under review,Plastic,Rough,22.80605357,17.75846048,16.26669568,22.99852731,23.36122238,31.39632016,17.77243434,24.48240425,15.83465079,21.92938008,197.9422714,200.3744974,195.7598466,207.2125128,188.7271439,198.7400725,195.0452282,191.7590538,201.127126,209.2833913,73.35630226,54.65895718,62.13788273,57.06552247,92.9055626,71.13167373,65.47793687,64.48281487,59.23717098,73.3959463
33.58636664,G10035,NH,10/11/2018,Medium,Extravagant,Medium,Long,Warm,Steam plant,Yes,Under review,Ceramic,Rough,43.23703788,NA,NA,18.94699272,20.13372307,26.51872376,20.28222116,26.46521796,23.1474422,22.36439134,165.7911151,195.768124,203.8118064,198.8288576,181.6557462,175.2944605,NA,179.6219696,176.9505435,185.104698,59.30206368,64.4208231,60.56130946,55.7648672,NA,57.21592632,81.66803401,NA,67.31800109,49.47381519
5.17555173,G10036,NH,17/11/2018,Low,Cheap,NA,Very Long,Hot,Steam plant,Yes,Checked,Wooden,Rough,9.167709791,4.776042119,13.51343483,10.50331929,12.90425639,NA,10.05218321,8.136257926,3.793956065,11.68012149,144.2337114,NA,119.2967677,142.6217094,125.5496496,126.1908528,137.6548338,138.8268139,137.2958894,NA,39.80794214,46.76127699,43.86752783,36.08939176,35.32422525,25.7561537,29.96568775,59.10143727,NA,24.30819272
0.901022664,G10037,NG,23/11/2018,Medium,Cheap,Fast,Short,Warm,Storage tanks,Yes,Uncertain,Ceramic,Textured,-0.334134456,3.492914293,2.992782474,0.984910363,NA,10.02138427,-2.462954096,1.873090325,5.425031604,9.184112807,160.7923986,157.6120395,158.3559588,NA,138.9369397,147.1710031,142.7703502,146.144832,NA,NA,56.28079255,67.82866323,55.42304357,63.05367676,NA,57.66693389,66.69857357,58.18563347,64.82069695,49.55871585
